season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Jason Edrs,13,4,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Jason Edrs,13,6,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Brandon,14,1,3,runs,,3
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Brandon,14,3,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Brandon,14,4,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Brandon,14,6,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Siphe,15,2,w1,wicket,caught,-4
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Siphe,15,4,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Siphe,15,6,w,wicket,caught,-5
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Phen10,16,2,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Phen10,16,4,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Kieran,1,1,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Kieran,1,2,w1,wicket,caught,-4
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Kieran,1,5,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Vish,2,2,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Vish,2,3,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Vish,2,5,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Shaun,3,2,w,wicket,caught,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Shaun,3,3,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Shaun,3,6,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Aaron,4,2,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Aaron,4,4,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Jason Edrs,Aaron,4,6,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Kieran,1,3,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Kieran,1,4,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Kieran,1,6,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Vish,2,1,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Vish,2,4,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Vish,2,6,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Shaun,3,1,3,runs,,3
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Shaun,3,4,w,wicket,caught,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Shaun,3,5,3,runs,,3
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Aaron,4,1,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Aaron,4,3,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,1,Jason Edrs & Eckhard,Eckhard,Aaron,4,5,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Chibin,5,1,nb,extra,noball,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Chibin,5,2,nb2,extra,noball,4
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Chibin,5,5,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Arun,6,3,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Arun,6,5,4,runs,,4
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Mekyle,Don,7,1,2,runs,,2
