season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Vijay,15,1,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Vijay,15,4,3,runs,,3
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Vijay,15,6,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Ice,16,1,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Ice,16,3,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Ice,16,5,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Ice,16,6,c,wicket,caught,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Roodt,Amir,13,2,s,wicket,stumped,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Roodt,Amir,13,3,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Roodt,Amir,13,6,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Roodt,Chibin,14,2,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Roodt,Chibin,14,5,5,runs,,5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Roodt,Vijay,15,2,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Roodt,Vijay,15,3,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Roodt,Vijay,15,5,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Roodt,Ice,16,2,2,runs,,2
